182676  ,27.00  ,-69.10
182926  ,27.00  ,-69.89
183176  ,27.00  ,-70.62
183426  ,27.25  ,-71.33
183675  ,26.75  ,-72.09
183926  ,27.25  ,-72.83
184176  ,27.00  ,-73.58
184426  ,27.00  ,-74.35
184676  ,27.50  ,-75.06
184926  ,27.25  ,-75.78
185176  ,27.00  ,-76.51
185425  ,27.50  ,-77.22
185676  ,27.25  ,-77.87
185926  ,26.75  ,-78.51
186176  ,27.50  ,-78.99
186426  ,27.75  ,-79.68
186676  ,27.25  ,-80.33
186926  ,27.25  ,-80.94
187176  ,27.50  ,-81.48
187428  ,27.50  ,-82.11
187679  ,27.50  ,-82.76
187929  ,27.50  ,-83.36
188179  ,27.50  ,-83.93
188429  ,28.25  ,-84.50
188679  ,28.00  ,-85.13
188929  ,27.75  ,-85.76
189179  ,28.00  ,-86.50
189429  ,28.25  ,-87.30
189680  ,27.75  ,-88.16
189931  ,28.00  ,-88.91
190181  ,28.00  ,-89.70
190431  ,28.25  ,-90.44
190681  ,28.25  ,-91.16
190930  ,28.25  ,-91.90
191180  ,28.25  ,-92.64
191431  ,28.50  ,-93.31
191681  ,28.25  ,-93.96
191931  ,28.25  ,-94.56
192181  ,28.50  ,-95.11
192431  ,29.00  ,-95.85
192684  ,28.75  ,-96.66
192933  ,29.00  ,-97.46
193183  ,29.00  ,-98.13
193433  ,29.00  ,-98.83
193684  ,29.25  ,-99.62
193934  ,28.75  ,-100.32
194184  ,29.25  ,-100.99
194434  ,29.50  ,-101.80
194683  ,29.25  ,-102.58
194934  ,29.25  ,-103.32
195184  ,29.00  ,-104.05
195434  ,29.25  ,-104.80
195684  ,29.50  ,-105.53
195935  ,30.00  ,-106.29
196185  ,29.75  ,-107.05
196434  ,29.50  ,-107.80
196684  ,29.75  ,-108.53
196934  ,30.00  ,-109.23
197184  ,29.75  ,-109.95
197435  ,30.25  ,-110.64
197688  ,30.00  ,-111.25
197938  ,30.50  ,-111.89
198188  ,30.25  ,-112.62
198437  ,30.50  ,-113.33
198687  ,30.25  ,-114.03
198938  ,30.50  ,-114.73
199188  ,30.25  ,-115.46
199438  ,30.25  ,-116.18
199688  ,30.25  ,-116.91
199938  ,30.75  ,-117.67
200188  ,30.75  ,-118.43
200438  ,31.00  ,-119.16
200688  ,31.00  ,-119.89
