19827  ,31.75  ,-2.54
20077  ,32.25  ,-2.58
20327  ,31.50  ,-2.60
20577  ,32.50  ,-2.62
20827  ,32.50  ,-2.63
21076  ,32.00  ,-2.63
21324  ,31.75  ,-2.63
21574  ,31.75  ,-2.61
21824  ,32.00  ,-2.62
22074  ,32.25  ,-2.60
22324  ,32.00  ,-2.56
22574  ,32.25  ,-2.54
22823  ,32.25  ,-2.53
23073  ,32.00  ,-2.51
23323  ,32.25  ,-2.50
23573  ,32.00  ,-2.47
23823  ,32.25  ,-2.45
24073  ,31.75  ,-2.44
24323  ,32.50  ,-2.43
24572  ,32.25  ,-2.43
24822  ,32.50  ,-2.42
25072  ,31.75  ,-2.42
25322  ,32.25  ,-2.42
25572  ,31.75  ,-2.42
25822  ,32.25  ,-2.44
26072  ,32.00  ,-2.44
26321  ,31.75  ,-2.42
26571  ,31.75  ,-2.43
26824  ,31.75  ,-2.45
27074  ,32.00  ,-2.45
27324  ,31.50  ,-2.44
27574  ,32.00  ,-2.43
27825  ,32.25  ,-2.42
28075  ,32.25  ,-2.42
28324  ,32.25  ,-2.40
28574  ,32.00  ,-2.40
28824  ,32.00  ,-2.41
29074  ,32.25  ,-2.45
29324  ,31.25  ,-2.44
29574  ,32.00  ,-2.51
29824  ,32.00  ,-2.57
30073  ,32.25  ,-2.64
30323  ,31.75  ,-2.68
30573  ,32.00  ,-2.73
30823  ,32.50  ,-2.80
31073  ,32.25  ,-2.84
31323  ,32.25  ,-2.93
31572  ,32.00  ,-3.01
31822  ,32.00  ,-3.10
32072  ,32.25  ,-3.18
32325  ,31.50  ,-3.27
32575  ,32.00  ,-3.36
32825  ,31.75  ,-3.42
33075  ,31.75  ,-3.49
33325  ,31.75  ,-3.46
33575  ,31.75  ,-3.49
33825  ,32.00  ,-3.53
34075  ,31.75  ,-3.52
34325  ,32.25  ,-3.53
34575  ,32.00  ,-3.50
34825  ,31.75  ,-3.52
35075  ,31.50  ,-3.51
35324  ,32.00  ,-3.52
35574  ,32.00  ,-3.55
35824  ,32.00  ,-3.50
36074  ,31.50  ,-3.50
36325  ,32.00  ,-3.55
36575  ,32.00  ,-3.56
36825  ,31.75  ,-3.57
37074  ,32.00  ,-3.59
37325  ,31.75  ,-3.64
37575  ,32.00  ,-3.69
37827  ,31.25  ,-3.77
38077  ,31.50  ,-3.82
38327  ,32.00  ,-3.89
38578  ,31.75  ,-4.05
38828  ,31.75  ,-4.23
39077  ,32.00  ,-4.34
39327  ,31.50  ,-4.63
39577  ,32.00  ,-4.95
39827  ,31.50  ,-5.36
40077  ,32.00  ,-5.60
40327  ,31.75  ,-5.89
40577  ,31.50  ,-6.03
40826  ,32.00  ,-6.24
41076  ,31.75  ,-6.41
41326  ,32.00  ,-6.89
41576  ,31.50  ,-7.21
41826  ,31.75  ,-7.35
42076  ,31.75  ,-7.46
42326  ,31.50  ,-7.64
42575  ,31.50  ,-7.69
42825  ,31.50  ,-7.64
43076  ,31.75  ,-7.55
43326  ,31.50  ,-7.30
43578  ,31.75  ,-7.26
43828  ,31.25  ,-7.04
44078  ,31.75  ,-6.69
44327  ,31.75  ,-6.30
44577  ,31.50  ,-6.10
44827  ,31.50  ,-5.83
45077  ,31.75  ,-5.65
45327  ,31.25  ,-5.43
45577  ,31.00  ,-5.29
45827  ,31.75  ,-5.01
46075  ,31.75  ,-4.85
46325  ,31.75  ,-4.72
46575  ,31.25  ,-4.62
46825  ,31.00  ,-4.62
47075  ,31.75  ,-4.59
47325  ,31.75  ,-4.60
47575  ,31.25  ,-4.59
47824  ,31.25  ,-4.62
48074  ,31.50  ,-4.61
48324  ,31.50  ,-4.61
48573  ,31.50  ,-4.61
48823  ,31.25  ,-4.65
49076  ,31.50  ,-4.77
49326  ,30.75  ,-4.93
49575  ,31.50  ,-5.04
49825  ,31.25  ,-5.16
50075  ,31.50  ,-5.28
50325  ,31.00  ,-5.37
50575  ,31.50  ,-5.50
50825  ,31.25  ,-5.62
51074  ,31.50  ,-5.75
51323  ,31.75  ,-5.79
51573  ,31.50  ,-5.87
51823  ,31.00  ,-6.02
52073  ,31.50  ,-6.13
52323  ,31.00  ,-6.25
52573  ,31.00  ,-6.42
52823  ,31.50  ,-6.59
53072  ,31.50  ,-6.67
53322  ,31.00  ,-6.76
53571  ,31.25  ,-6.81
53821  ,31.50  ,-6.86
54071  ,31.00  ,-6.96
54321  ,31.25  ,-7.09
54574  ,31.25  ,-7.24
54823  ,31.25  ,-7.31
55073  ,31.00  ,-7.41
55323  ,31.25  ,-7.52
55573  ,31.25  ,-7.63
55823  ,31.00  ,-7.75
56073  ,31.25  ,-7.87
56323  ,31.25  ,-8.00
56573  ,31.25  ,-8.12
56823  ,29.50  ,-8.21
57073  ,30.00  ,-8.25
57323  ,30.50  ,-8.35
57573  ,30.50  ,-8.45
57823  ,30.25  ,-8.60
58073  ,30.00  ,-8.72
58322  ,30.25  ,-8.86
58572  ,30.50  ,-9.06
58822  ,30.50  ,-9.17
59072  ,30.25  ,-9.27
59322  ,30.50  ,-9.45
59572  ,30.50  ,-9.67
59822  ,30.50  ,-9.93
60075  ,30.50  ,-10.04
60324  ,30.25  ,-10.17
60574  ,30.50  ,-10.50
60825  ,30.25  ,-10.82
61075  ,30.00  ,-11.12
61325  ,30.00  ,-11.39
61575  ,30.00  ,-11.71
61825  ,30.50  ,-11.97
62074  ,30.50  ,-12.26
62324  ,30.25  ,-12.55
62574  ,30.00  ,-12.84
62824  ,30.50  ,-13.09
63075  ,30.50  ,-13.39
63325  ,29.75  ,-13.79
63575  ,30.50  ,-14.15
63824  ,30.00  ,-14.45
64074  ,30.50  ,-14.68
64324  ,29.75  ,-14.88
64574  ,30.00  ,-15.31
64824  ,30.00  ,-15.58
65075  ,30.50  ,-15.80
65325  ,29.75  ,-16.00
65577  ,29.75  ,-16.24
65827  ,30.00  ,-16.54
66077  ,29.75  ,-16.86
66327  ,29.50  ,-17.18
66577  ,30.25  ,-17.50
66829  ,29.50  ,-17.80
67079  ,29.50  ,-18.04
67329  ,30.00  ,-18.23
67578  ,30.00  ,-18.51
67828  ,29.50  ,-18.79
68078  ,30.00  ,-19.12
68329  ,30.00  ,-19.43
68579  ,30.25  ,-19.67
68829  ,29.50  ,-19.93
69079  ,30.25  ,-20.20
69328  ,30.00  ,-20.46
69578  ,29.75  ,-20.76
69828  ,30.25  ,-21.00
70078  ,30.25  ,-21.22
70329  ,30.25  ,-21.41
70579  ,30.25  ,-21.62
70832  ,29.50  ,-21.81
71081  ,29.75  ,-22.02
71331  ,29.50  ,-22.26
71581  ,29.75  ,-22.43
71831  ,29.50  ,-22.61
72081  ,30.25  ,-22.81
72331  ,30.00  ,-23.05
72581  ,30.00  ,-23.28
72832  ,30.00  ,-23.50
73081  ,30.00  ,-23.73
73331  ,29.25  ,-23.95
73581  ,30.00  ,-24.17
73831  ,29.75  ,-24.41
74081  ,29.25  ,-24.65
74331  ,30.00  ,-24.91
74580  ,29.25  ,-25.16
74831  ,29.75  ,-25.43
75081  ,30.00  ,-25.67
75331  ,30.00  ,-25.88
75581  ,30.00  ,-26.11
75831  ,29.75  ,-26.35
76084  ,30.25  ,-26.59
76334  ,29.50  ,-26.79
76583  ,30.25  ,-26.99
76833  ,29.50  ,-27.21
77084  ,29.50  ,-27.45
77334  ,29.75  ,-27.67
77584  ,30.00  ,-27.91
77834  ,30.00  ,-28.14
78084  ,29.75  ,-28.39
78333  ,29.75  ,-28.63
78583  ,30.00  ,-28.86
78833  ,29.50  ,-29.11
79084  ,30.00  ,-29.36
79334  ,29.50  ,-29.62
79584  ,30.00  ,-29.88
79834  ,30.25  ,-30.12
80083  ,30.00  ,-30.35
80333  ,29.75  ,-30.60
80583  ,30.00  ,-30.87
80833  ,29.75  ,-31.11
81084  ,30.00  ,-31.31
81334  ,30.25  ,-31.55
81586  ,30.00  ,-31.76
81837  ,30.00  ,-31.97
82086  ,30.25  ,-32.17
82336  ,29.75  ,-32.36
82586  ,29.75  ,-32.52
82836  ,30.00  ,-32.73
83086  ,30.00  ,-32.92
83336  ,30.25  ,-33.11
83586  ,30.00  ,-33.32
83835  ,29.75  ,-33.53
84086  ,29.75  ,-33.76
84336  ,30.50  ,-33.93
84336  ,30.25  ,-33.93
84835  ,30.00  ,-34.13
85085  ,30.50  ,-34.32
85335  ,30.25  ,-34.52
85584  ,30.50  ,-34.70
85834  ,30.25  ,-34.88
86084  ,30.25  ,-35.05
86335  ,30.25  ,-35.23
86585  ,30.50  ,-35.42
86837  ,30.50  ,-35.63
87087  ,30.50  ,-35.82
87336  ,30.50  ,-36.01
87586  ,30.50  ,-36.18
87836  ,30.25  ,-36.31
88086  ,29.75  ,-36.45
88336  ,30.75  ,-36.63
88586  ,30.50  ,-36.78
88836  ,30.75  ,-36.93
89085  ,30.75  ,-37.13
89335  ,30.25  ,-37.34
89585  ,30.75  ,-37.56
89835  ,30.50  ,-37.81
90085  ,30.50  ,-38.06
90335  ,30.00  ,-38.31
90585  ,30.75  ,-38.58
90834  ,30.75  ,-38.87
91084  ,30.75  ,-39.17
91334  ,30.75  ,-39.48
91584  ,30.75  ,-39.82
91834  ,30.25  ,-40.18
92086  ,30.75  ,-40.58
92336  ,30.25  ,-40.97
92585  ,31.00  ,-41.41
92835  ,30.75  ,-41.86
93085  ,30.75  ,-42.31
93335  ,30.50  ,-42.81
93585  ,31.00  ,-43.31
93835  ,30.75  ,-43.82
94085  ,31.25  ,-44.38
94334  ,31.00  ,-44.96
94584  ,31.25  ,-45.56
94834  ,30.50  ,-46.15
95084  ,31.00  ,-46.78
95334  ,31.00  ,-47.42
95584  ,31.25  ,-48.08
95834  ,31.00  ,-48.78
96083  ,31.25  ,-49.47
96333  ,30.75  ,-50.18
96583  ,31.25  ,-50.86
96833  ,31.25  ,-51.59
97083  ,31.25  ,-52.33
97333  ,31.50  ,-53.07
97587  ,31.00  ,-53.80
97837  ,31.25  ,-54.55
98086  ,31.50  ,-55.32
98337  ,31.50  ,-56.08
98587  ,31.50  ,-56.85
98837  ,31.25  ,-57.62
99087  ,31.75  ,-58.38
99337  ,31.50  ,-59.16
99587  ,31.75  ,-59.96
99836  ,31.50  ,-60.72
100086  ,31.50  ,-61.50
100337  ,32.00  ,-62.30
100587  ,31.75  ,-63.13
100837  ,31.50  ,-63.91
101087  ,31.50  ,-64.70
101337  ,31.25  ,-65.48
101586  ,31.50  ,-66.28
101837  ,32.00  ,-67.07
102087  ,32.25  ,-67.83
102337  ,32.00  ,-68.61
102587  ,31.75  ,-69.38
102840  ,32.00  ,-70.16
103090  ,31.75  ,-70.93
103340  ,32.00  ,-71.72
103589  ,32.50  ,-72.49
103840  ,31.75  ,-73.26
104090  ,32.00  ,-74.03
104340  ,32.25  ,-74.80
104590  ,32.00  ,-75.55
104840  ,32.25  ,-76.32
105090  ,32.50  ,-77.10
105339  ,32.00  ,-77.88
105590  ,32.25  ,-78.66
105840  ,32.00  ,-79.42
106090  ,32.75  ,-80.18
106340  ,32.75  ,-80.94
106590  ,32.75  ,-81.71
106840  ,32.50  ,-82.48
107089  ,33.00  ,-83.31
107339  ,33.00  ,-84.12
107590  ,33.00  ,-84.97
107843  ,32.75  ,-85.85
108093  ,33.00  ,-86.75
108343  ,33.25  ,-87.59
108593  ,33.25  ,-88.47
108843  ,33.25  ,-89.37
109092  ,33.25  ,-90.23
109343  ,33.50  ,-91.09
109593  ,33.50  ,-91.93
109843  ,33.50  ,-92.75
110093  ,33.50  ,-93.56
110343  ,33.75  ,-94.31
110593  ,33.75  ,-95.08
110842  ,34.00  ,-95.85
111092  ,33.75  ,-96.63
111343  ,33.50  ,-97.41
111593  ,33.75  ,-98.15
111843  ,33.75  ,-98.84
112093  ,34.25  ,-99.54
112343  ,33.75  ,-100.22
112593  ,33.75  ,-100.89
112845  ,34.50  ,-101.55
113096  ,34.25  ,-102.24
113346  ,34.50  ,-102.91
113596  ,34.50  ,-103.77
113846  ,34.50  ,-104.67
114096  ,34.75  ,-105.51
114347  ,35.00  ,-106.43
114596  ,34.75  ,-107.37
114846  ,34.25  ,-108.12
115096  ,34.75  ,-108.79
115347  ,35.00  ,-109.50
115597  ,35.00  ,-110.16
115847  ,35.00  ,-110.90
116097  ,35.00  ,-111.63
116346  ,35.50  ,-112.35
116596  ,35.00  ,-113.09
116847  ,35.75  ,-113.82
117097  ,35.75  ,-114.51
117347  ,36.00  ,-115.27
117597  ,35.50  ,-115.96
117850  ,35.75  ,-116.63
118099  ,35.50  ,-117.37
118350  ,35.50  ,-118.17
118600  ,36.00  ,-118.97
118850  ,36.50  ,-119.80
119100  ,36.50  ,-120.63
119350  ,36.50  ,-121.51
119601  ,35.75  ,-122.39
119851  ,36.50  ,-123.18
120100  ,36.50  ,-123.97
120350  ,36.50  ,-124.77
120600  ,37.00  ,-125.56
120851  ,37.00  ,-126.35
121101  ,36.50  ,-127.15
121351  ,36.75  ,-127.90
121601  ,37.00  ,-128.56
121850  ,36.50  ,-129.23
122101  ,37.00  ,-129.86
122351  ,37.50  ,-130.48
122601  ,36.75  ,-131.13
122854  ,37.25  ,-131.78
123104  ,37.25  ,-132.48
123354  ,37.75  ,-133.18
123604  ,37.50  ,-133.85
123854  ,37.50  ,-134.57
124104  ,37.00  ,-135.34
124354  ,37.50  ,-136.14
124604  ,37.50  ,-136.89
124855  ,37.50  ,-137.60
125105  ,37.75  ,-138.38
125355  ,38.00  ,-139.17
125604  ,38.00  ,-139.95
125854  ,38.25  ,-140.74
126105  ,38.50  ,-141.55
126355  ,38.50  ,-142.35
126605  ,38.50  ,-143.11
126855  ,38.25  ,-143.85
127106  ,38.75  ,-144.60
127355  ,38.50  ,-145.36
127605  ,38.75  ,-146.15
127858  ,38.75  ,-146.91
128110  ,39.00  ,-147.61
128360  ,38.50  ,-148.33
128610  ,38.75  ,-149.11
128860  ,38.75  ,-149.88
129110  ,38.75  ,-150.61
129359  ,39.00  ,-151.37
129609  ,39.00  ,-152.16
129859  ,39.00  ,-152.93
130109  ,39.50  ,-153.66
130359  ,39.25  ,-154.37
130609  ,39.25  ,-155.11
130860  ,39.50  ,-155.86
131109  ,39.50  ,-156.62
131359  ,40.00  ,-157.40
131609  ,39.75  ,-158.22
131859  ,39.25  ,-159.01
132109  ,40.00  ,-159.79
132359  ,39.75  ,-160.59
132612  ,39.75  ,-161.37
132861  ,40.00  ,-162.17
133111  ,40.00  ,-162.92
133361  ,40.00  ,-163.62
133611  ,40.00  ,-164.29
133861  ,39.75  ,-164.93
134111  ,40.00  ,-165.60
134361  ,40.50  ,-166.28
134610  ,40.75  ,-166.93
134860  ,40.50  ,-167.60
135110  ,40.25  ,-168.27
135360  ,40.75  ,-168.88
135610  ,40.50  ,-169.50
135860  ,40.75  ,-170.14
136110  ,41.00  ,-170.83
136359  ,41.00  ,-171.50
136609  ,41.00  ,-172.19
136859  ,41.00  ,-172.88
137109  ,41.25  ,-173.62
137359  ,41.00  ,-174.36
137612  ,41.25  ,-175.10
137862  ,41.25  ,-175.86
138113  ,41.25  ,-176.63
138362  ,41.25  ,-177.41
138612  ,41.50  ,-178.20
138862  ,41.50  ,-178.97
139112  ,41.75  ,-179.75
139363  ,42.00  ,-180.56
139613  ,41.75  ,-181.33
139863  ,41.50  ,-182.11
140112  ,42.00  ,-182.86
140362  ,42.00  ,-183.61
140613  ,42.25  ,-184.30
140863  ,42.25  ,-185.01
141113  ,42.25  ,-185.73
141363  ,41.75  ,-186.48
141614  ,42.25  ,-187.26
141863  ,42.00  ,-188.02
142113  ,42.50  ,-188.79
142363  ,42.00  ,-189.57
142616  ,42.50  ,-190.35
142866  ,42.25  ,-191.11
143116  ,42.50  ,-191.88
143367  ,42.75  ,-192.61
143617  ,42.75  ,-193.36
143866  ,42.75  ,-194.12
144116  ,42.25  ,-194.89
144366  ,42.75  ,-195.69
144617  ,42.75  ,-196.47
144867  ,43.25  ,-197.23
145117  ,43.25  ,-197.97
145367  ,43.00  ,-198.70
145617  ,42.75  ,-199.43
145867  ,42.75  ,-200.20
146117  ,43.00  ,-200.92
146367  ,43.50  ,-201.65
146617  ,43.25  ,-202.38
146868  ,43.25  ,-203.11
147118  ,43.50  ,-203.83
147371  ,43.25  ,-204.58
147620  ,43.50  ,-205.31
147870  ,44.00  ,-206.07
148120  ,43.25  ,-206.80
148371  ,44.00  ,-207.54
148621  ,44.00  ,-208.34
148871  ,43.75  ,-209.16
149121  ,44.00  ,-210.00
149370  ,44.00  ,-210.82
149621  ,44.00  ,-211.63
149871  ,44.00  ,-212.44
150121  ,44.25  ,-213.28
150371  ,44.00  ,-214.12
150621  ,44.25  ,-214.94
150872  ,44.00  ,-215.76
151121  ,44.25  ,-216.60
151371  ,43.50  ,-217.42
151621  ,44.50  ,-218.21
151871  ,44.25  ,-218.97
152122  ,44.75  ,-219.72
152375  ,44.50  ,-220.44
152625  ,44.50  ,-221.15
152875  ,44.50  ,-221.84
153124  ,44.75  ,-222.50
153374  ,44.75  ,-223.19
153625  ,44.75  ,-223.89
153875  ,44.50  ,-224.54
154125  ,44.75  ,-225.23
154375  ,44.75  ,-225.94
154625  ,44.75  ,-226.66
154875  ,44.75  ,-227.36
155125  ,44.75  ,-228.08
155375  ,45.50  ,-228.79
155625  ,45.00  ,-229.61
155875  ,44.75  ,-230.36
156126  ,44.75  ,-231.18
156376  ,45.25  ,-232.00
156625  ,45.25  ,-232.84
156875  ,45.25  ,-233.68
157125  ,45.00  ,-234.49
157378  ,45.50  ,-235.28
157629  ,45.75  ,-236.08
157879  ,45.50  ,-236.90
158129  ,45.75  ,-237.68
158379  ,45.75  ,-238.47
158630  ,45.75  ,-239.27
158880  ,45.50  ,-240.06
159131  ,45.75  ,-240.81
159381  ,46.00  ,-241.55
159631  ,46.00  ,-242.28
159881  ,46.25  ,-243.06
160131  ,46.00  ,-243.77
160381  ,45.75  ,-244.50
160631  ,46.00  ,-245.22
160881  ,46.00  ,-245.96
161131  ,45.75  ,-246.70
161381  ,46.50  ,-247.47
161632  ,46.50  ,-248.20
161882  ,46.25  ,-248.98
162135  ,45.75  ,-249.72
162384  ,46.75  ,-250.44
162634  ,46.75  ,-251.27
162884  ,46.50  ,-252.15
163135  ,46.50  ,-253.02
163385  ,46.50  ,-253.89
163635  ,46.50  ,-254.72
163885  ,46.75  ,-255.55
164135  ,47.00  ,-256.39
164385  ,47.25  ,-257.20
164635  ,46.75  ,-257.97
164885  ,46.75  ,-258.75
165135  ,46.50  ,-259.57
165386  ,46.75  ,-260.37
165636  ,47.00  ,-261.17
165885  ,47.00  ,-261.95
166135  ,46.75  ,-262.76
166385  ,47.25  ,-263.58
166636  ,46.75  ,-264.24
166886  ,47.25  ,-264.97
167139  ,47.25  ,-265.72
167389  ,47.00  ,-266.43
167639  ,46.75  ,-267.20
167888  ,47.25  ,-267.98
168138  ,47.25  ,-268.79
168388  ,47.25  ,-269.66
168638  ,47.25  ,-270.51
168888  ,47.50  ,-271.30
169138  ,47.75  ,-272.05
169388  ,47.25  ,-272.85
169637  ,47.25  ,-273.62
169887  ,47.75  ,-274.47
170137  ,47.75  ,-275.31
170387  ,48.00  ,-276.14
170637  ,47.75  ,-277.01
170888  ,47.25  ,-277.77
171138  ,47.75  ,-278.50
171387  ,48.25  ,-279.28
171637  ,47.50  ,-280.03
171887  ,48.00  ,-280.77
172139  ,47.75  ,-281.48
172389  ,47.75  ,-282.18
172639  ,48.00  ,-282.95
172890  ,48.00  ,-283.71
173139  ,47.75  ,-284.47
173389  ,48.25  ,-285.12
173639  ,47.75  ,-285.75
173889  ,48.00  ,-286.28
174139  ,48.00  ,-286.79
174389  ,48.00  ,-287.39
174639  ,48.00  ,-288.00
174888  ,48.50  ,-288.59
175138  ,48.00  ,-289.20
175388  ,48.25  ,-289.77
175638  ,48.25  ,-290.39
175888  ,48.25  ,-291.00
176138  ,48.25  ,-291.57
176388  ,48.50  ,-292.16
176637  ,48.25  ,-292.77
176890  ,48.50  ,-293.41
177140  ,48.25  ,-294.10
177391  ,48.50  ,-294.84
177641  ,48.25  ,-295.66
177891  ,48.75  ,-296.56
178141  ,48.00  ,-297.44
178391  ,48.75  ,-298.23
178641  ,48.00  ,-299.04
178891  ,48.50  ,-299.86
179141  ,48.50  ,-300.67
179391  ,48.50  ,-301.48
179641  ,48.00  ,-302.27
179892  ,48.75  ,-303.10
180142  ,49.00  ,-303.97
180391  ,48.75  ,-304.79
180641  ,49.00  ,-305.60
180891  ,48.50  ,-306.43
181142  ,49.00  ,-307.22
181392  ,48.50  ,-308.01
181642  ,49.00  ,-308.71
181895  ,48.75  ,-309.41
182145  ,49.00  ,-310.15
182394  ,48.75  ,-310.91
182645  ,49.25  ,-311.63
182895  ,49.00  ,-312.37
183145  ,48.75  ,-313.14
183395  ,48.75  ,-313.92
183645  ,49.00  ,-314.70
183896  ,49.00  ,-315.45
184145  ,48.75  ,-316.18
184395  ,49.25  ,-316.93
184645  ,49.25  ,-317.64
184895  ,49.00  ,-318.33
185146  ,49.25  ,-319.03
185396  ,49.25  ,-319.76
185646  ,49.25  ,-320.53
185895  ,49.25  ,-321.28
186145  ,49.25  ,-322.01
186396  ,49.25  ,-322.77
186646  ,49.50  ,-323.53
186899  ,49.75  ,-324.26
187149  ,49.50  ,-325.01
187399  ,49.50  ,-325.75
187649  ,49.50  ,-326.47
187899  ,49.50  ,-327.21
188149  ,49.75  ,-327.92
188399  ,49.50  ,-328.66
188649  ,49.25  ,-329.40
188899  ,49.50  ,-330.15
189150  ,49.50  ,-330.89
189402  ,49.75  ,-331.61
189651  ,49.75  ,-332.35
189901  ,49.75  ,-333.08
190151  ,49.75  ,-333.81
190401  ,49.75  ,-334.50
190652  ,49.75  ,-335.21
190902  ,50.00  ,-335.96
191152  ,50.25  ,-336.69
191401  ,50.00  ,-337.42
191651  ,50.25  ,-338.17
191904  ,50.25  ,-338.91
192155  ,50.25  ,-339.71
192405  ,49.75  ,-340.45
192655  ,50.00  ,-341.21
192905  ,50.25  ,-341.98
193155  ,49.75  ,-342.76
193405  ,50.25  ,-343.55
193655  ,50.25  ,-344.33
193905  ,50.25  ,-345.08
194155  ,50.50  ,-345.84
194405  ,50.50  ,-346.59
194656  ,50.50  ,-347.34
194906  ,50.50  ,-348.11
195155  ,50.75  ,-348.87
195405  ,50.50  ,-349.65
195655  ,50.50  ,-350.42
195906  ,50.25  ,-351.23
196156  ,50.75  ,-351.99
196406  ,50.25  ,-352.78
196659  ,51.00  ,-353.54
196909  ,50.50  ,-354.31
197159  ,51.00  ,-355.10
197409  ,51.00  ,-355.90
197659  ,51.00  ,-356.66
197909  ,50.50  ,-357.47
198159  ,50.75  ,-358.28
198410  ,50.75  ,-359.10
198660  ,50.75  ,-359.92
198909  ,51.00  ,-360.70
199159  ,50.75  ,-361.50
199409  ,51.00  ,-362.28
199659  ,51.00  ,-363.08
199910  ,51.00  ,-363.85
200160  ,51.00  ,-364.62
200410  ,51.00  ,-365.41
200659  ,50.75  ,-366.23
200909  ,51.25  ,-366.98
201160  ,51.00  ,-367.74
201410  ,50.75  ,-368.50
201663  ,50.50  ,-369.30
201913  ,50.75  ,-370.09
202163  ,51.00  ,-370.86
202414  ,51.25  ,-371.61
202663  ,51.25  ,-372.36
202913  ,50.50  ,-373.17
203163  ,50.75  ,-373.96
203413  ,51.25  ,-374.74
203664  ,50.75  ,-375.51
203914  ,51.00  ,-376.25
204164  ,51.75  ,-377.00
204413  ,51.25  ,-377.78
204663  ,51.50  ,-378.53
204914  ,51.75  ,-379.32
205164  ,52.25  ,-380.09
205414  ,51.75  ,-380.82
205664  ,51.75  ,-381.55
205914  ,51.50  ,-382.25
206164  ,51.50  ,-382.98
206414  ,51.50  ,-383.70
206667  ,51.50  ,-384.42
206917  ,51.75  ,-385.13
207167  ,51.50  ,-385.80
207417  ,51.75  ,-386.48
207667  ,51.50  ,-387.20
207917  ,52.00  ,-387.91
208166  ,52.00  ,-388.66
208416  ,51.75  ,-389.35
208666  ,52.25  ,-390.05
208916  ,52.00  ,-390.71
209166  ,52.50  ,-391.40
209416  ,51.75  ,-392.12
209666  ,51.75  ,-392.83
209916  ,52.25  ,-393.60
210166  ,51.50  ,-394.36
210416  ,52.00  ,-395.17
210666  ,51.75  ,-395.97
210916  ,52.00  ,-396.74
211166  ,52.00  ,-397.50
211418  ,52.25  ,-398.27
211667  ,52.75  ,-399.03
211918  ,52.50  ,-399.83
212168  ,52.25  ,-400.62
212418  ,52.25  ,-401.41
212668  ,52.25  ,-402.21
212918  ,52.50  ,-403.01
213168  ,52.50  ,-403.79
213417  ,52.25  ,-404.53
213667  ,52.50  ,-405.25
213917  ,52.25  ,-406.06
214167  ,52.50  ,-406.90
214417  ,52.50  ,-407.57
214667  ,52.75  ,-408.26
214917  ,52.75  ,-408.98
215166  ,52.00  ,-409.72
215416  ,52.50  ,-410.44
215666  ,52.00  ,-411.27
215916  ,52.75  ,-412.05
216166  ,52.50  ,-412.75
216419  ,52.50  ,-413.44
216669  ,52.75  ,-414.10
216920  ,52.75  ,-414.77
217169  ,52.50  ,-415.47
217419  ,52.75  ,-416.20
217669  ,52.50  ,-416.95
217919  ,52.75  ,-417.62
218170  ,52.50  ,-418.32
218420  ,52.25  ,-418.97
218670  ,52.50  ,-419.63
218919  ,52.75  ,-420.40
219169  ,52.75  ,-421.22
219420  ,53.00  ,-422.03
219670  ,52.75  ,-422.76
219922  ,52.50  ,-423.57
220172  ,52.75  ,-424.47
220422  ,52.50  ,-425.37
220672  ,52.50  ,-426.27
220922  ,52.25  ,-427.17
221172  ,52.50  ,-428.03
221425  ,52.50  ,-429.03
221675  ,53.00  ,-429.94
221925  ,52.75  ,-430.80
222175  ,52.50  ,-431.75
222425  ,52.75  ,-432.66
222675  ,52.75  ,-433.56
