228816  ,26.00  ,1389.59
229066  ,26.00  ,1436.24
229316  ,25.75  ,1481.99
229565  ,26.00  ,1527.01
229814  ,25.25  ,1574.81
230064  ,25.75  ,1609.39
230313  ,25.75  ,1599.78
230562  ,25.50  ,1576.58
230811  ,26.25  ,1530.00
231061  ,26.00  ,1481.03
231311  ,25.50  ,1426.04
231560  ,25.75  ,1367.46
231812  ,26.25  ,1342.61
232061  ,26.25  ,1331.25
232310  ,26.00  ,1300.17
232560  ,26.00  ,1261.28
232809  ,26.25  ,1209.81
233059  ,25.75  ,1156.18
233308  ,25.50  ,1109.22
233558  ,25.75  ,1059.23
233806  ,26.00  ,1004.23
234056  ,26.00  ,942.43
234305  ,25.50  ,892.59
234555  ,26.25  ,886.47
234804  ,25.75  ,886.47
235054  ,26.00  ,891.72
235302  ,25.75  ,902.02
235552  ,25.75  ,915.19
235801  ,26.25  ,933.18
236051  ,26.00  ,945.50
236300  ,25.75  ,955.10
236550  ,26.25  ,956.66
236802  ,26.25  ,952.07
237050  ,26.00  ,946.82
237300  ,25.50  ,946.32
237549  ,26.25  ,944.41
237799  ,25.75  ,939.62
238048  ,25.50  ,933.00
238298  ,26.00  ,934.46
238546  ,26.25  ,936.96
238796  ,26.00  ,936.34
239045  ,26.25  ,935.58
239295  ,26.00  ,926.78
239544  ,26.00  ,911.56
239794  ,26.00  ,895.15
240043  ,26.00  ,873.24
240292  ,26.25  ,852.62
240541  ,26.00  ,832.98
240791  ,25.75  ,816.66
241040  ,25.50  ,813.32
241290  ,25.75  ,816.21
241539  ,25.75  ,821.04
241788  ,26.25  ,822.46
242040  ,26.00  ,827.11
242289  ,26.25  ,833.79
242539  ,26.25  ,839.74
242789  ,26.25  ,836.81
243038  ,26.00  ,836.66
243287  ,26.25  ,836.46
243536  ,26.25  ,833.70
243786  ,25.75  ,835.99
244035  ,26.00  ,845.66
244284  ,26.25  ,840.21
244534  ,26.25  ,844.03
244784  ,26.25  ,848.99
245032  ,25.75  ,854.14
245281  ,25.50  ,857.72
245531  ,26.25  ,841.36
245781  ,26.00  ,825.21
246030  ,25.75  ,805.56
246279  ,25.75  ,787.22
246529  ,25.50  ,761.10
246777  ,25.75  ,724.55
247030  ,26.00  ,676.06
247279  ,26.00  ,629.26
247529  ,26.00  ,573.48
247778  ,25.75  ,517.05
248028  ,26.25  ,460.16
248276  ,26.25  ,403.91
248526  ,25.75  ,354.75
248775  ,25.75  ,314.52
249025  ,26.00  ,271.95
249274  ,26.00  ,227.45
249524  ,25.75  ,181.36
249773  ,25.50  ,142.88
250021  ,25.75  ,107.47
250271  ,25.50  ,75.00
250522  ,25.50  ,47.75
250772  ,25.75  ,26.21
251021  ,25.50  ,15.66
251270  ,25.50  ,6.91
251520  ,25.75  ,1.04
251768  ,25.50  ,-0.70
252018  ,25.75  ,-1.14
252270  ,25.50  ,0.07
252519  ,26.00  ,0.23
252769  ,26.00  ,0.59
253018  ,25.50  ,0.81
253266  ,25.75  ,0.78
253516  ,25.50  ,-3.48
253765  ,25.75  ,-4.41
254014  ,25.75  ,-4.83
254264  ,26.00  ,-5.60
254513  ,25.25  ,-5.55
254761  ,25.50  ,-7.48
255010  ,25.25  ,-7.56
255260  ,25.50  ,-6.38
255509  ,25.25  ,-4.38
255758  ,25.50  ,-4.42
256008  ,26.00  ,-4.45
256257  ,25.50  ,-4.49
256505  ,25.75  ,-4.59
256755  ,25.75  ,-4.66
257004  ,25.50  ,-4.64
257253  ,25.75  ,-4.61
257505  ,25.50  ,-4.57
257755  ,26.00  ,-4.49
258003  ,25.50  ,-4.43
258252  ,25.25  ,-4.39
258502  ,25.50  ,-4.35
258751  ,25.50  ,-4.35
259000  ,25.75  ,-4.37
259250  ,26.00  ,-4.29
259499  ,25.75  ,-4.24
259747  ,25.75  ,-4.27
259996  ,25.25  ,-4.25
260246  ,25.75  ,-4.21
260495  ,26.00  ,-4.15
260744  ,25.75  ,-4.11
260994  ,25.75  ,-4.06
261242  ,25.75  ,-4.02
261491  ,26.00  ,-3.99
261741  ,26.25  ,-3.95
261990  ,25.25  ,-3.91
262239  ,25.75  ,-3.87
262489  ,25.75  ,-3.87
262737  ,26.50  ,-3.88
262989  ,26.00  ,-3.92
263239  ,26.25  ,-3.97
263488  ,26.00  ,-3.98
263738  ,25.00  ,-4.03
263987  ,26.00  ,-4.07
264237  ,25.75  ,-4.08
264485  ,26.50  ,-4.04
264734  ,25.75  ,-4.01
265000  ,26.50  ,-4.01
265252  ,26.50  ,-4.05
265501  ,26.25  ,-4.04
265750  ,26.50  ,-3.99
266000  ,26.00  ,-4.02
266249  ,26.25  ,-4.08
266499  ,26.50  ,-4.04
266747  ,26.50  ,-4.05
266997  ,26.00  ,-3.93
267246  ,25.50  ,-3.94
267496  ,26.50  ,-3.83
267745  ,25.50  ,-3.78
267994  ,26.00  ,-3.67
268247  ,26.25  ,-3.56
268495  ,26.50  ,-3.54
268744  ,26.00  ,-3.56
268994  ,26.25  ,-3.63
269243  ,26.00  ,-3.65
269493  ,25.75  ,-3.61
269742  ,26.00  ,-3.61
269991  ,26.00  ,-3.78
270240  ,26.50  ,-3.99
270490  ,25.75  ,-4.18
270739  ,26.50  ,-4.36
270988  ,26.50  ,-4.84
271238  ,26.50  ,-5.41
271486  ,25.50  ,-6.00
271736  ,26.50  ,-6.47
271985  ,26.00  ,-7.02
272235  ,25.75  ,-7.54
272484  ,25.75  ,-8.07
272734  ,26.00  ,-8.54
272983  ,25.75  ,-9.01
273231  ,25.50  ,-9.25
273484  ,25.50  ,-9.40
273733  ,26.00  ,-9.39
273982  ,26.75  ,-9.47
274232  ,25.75  ,-9.55
274481  ,26.00  ,-9.48
274731  ,26.50  ,-9.33
274979  ,26.50  ,-9.10
275229  ,26.75  ,-8.73
275478  ,26.50  ,-8.22
275728  ,26.50  ,-7.70
275977  ,26.50  ,-7.23
276226  ,26.50  ,-6.70
276475  ,26.25  ,-6.20
276724  ,26.75  ,-5.70
276974  ,26.25  ,-5.21
277223  ,26.25  ,-4.74
277473  ,26.50  ,-4.11
277722  ,26.00  ,-3.84
277970  ,26.25  ,-3.19
278220  ,26.00  ,-3.20
278469  ,26.50  ,-3.11
278719  ,26.50  ,-3.01
278971  ,26.50  ,-2.96
279220  ,26.25  ,-2.85
279470  ,26.50  ,-2.83
279718  ,26.50  ,-2.81
279968  ,26.50  ,-2.79
280217  ,26.25  ,-2.78
280467  ,26.50  ,-2.78
280716  ,26.25  ,-2.79
280965  ,26.50  ,-2.82
281214  ,26.50  ,-2.84
281463  ,26.50  ,-2.87
281713  ,26.25  ,-3.23
281962  ,26.25  ,-3.66
282212  ,26.25  ,-3.67
282461  ,26.25  ,-3.77
282711  ,26.25  ,-3.77
282959  ,26.25  ,-3.79
283208  ,26.50  ,-3.81
283458  ,26.25  ,-3.87
283707  ,26.25  ,-3.94
283957  ,26.50  ,-4.02
284209  ,26.25  ,-4.01
284457  ,26.50  ,-4.06
284707  ,26.00  ,-4.07
284956  ,26.25  ,-4.14
285206  ,26.50  ,-4.27
285455  ,26.25  ,-4.26
285705  ,26.25  ,-4.23
285954  ,26.00  ,-4.27
286202  ,26.00  ,-4.35
286452  ,26.00  ,-4.48
286701  ,26.25  ,-4.55
286951  ,26.00  ,-4.67
287200  ,26.25  ,-4.81
287450  ,26.25  ,-4.92
287698  ,26.25  ,-5.01
287947  ,26.50  ,-4.96
288197  ,26.00  ,-4.95
288446  ,26.50  ,-4.86
288696  ,26.00  ,-4.92
288945  ,26.50  ,-4.93
289195  ,26.00  ,-4.96
289446  ,26.00  ,-4.95
289695  ,26.50  ,-4.84
289945  ,26.00  ,-4.91
290194  ,25.75  ,-4.92
290444  ,25.75  ,-4.90
290693  ,26.25  ,-4.81
290941  ,26.50  ,-4.70
291191  ,26.50  ,-4.70
291440  ,25.50  ,-4.66
291690  ,26.50  ,-4.56
291939  ,26.25  ,-4.50
292189  ,26.25  ,-4.46
292438  ,26.25  ,-4.53
292687  ,26.25  ,-4.55
292936  ,26.50  ,-4.52
293185  ,26.00  ,-4.49
293435  ,26.50  ,-4.44
293684  ,26.50  ,-4.43
293934  ,26.50  ,-4.41
294182  ,26.25  ,-4.41
294432  ,26.50  ,-4.46
294681  ,26.00  ,-4.44
294933  ,26.00  ,-4.39
295182  ,26.50  ,-4.48
295434  ,26.75  ,-4.66
295683  ,25.75  ,-4.93
295931  ,26.50  ,-5.10
296180  ,26.25  ,-5.21
296430  ,26.00  ,-5.49
296679  ,26.00  ,-5.77
296928  ,26.00  ,-6.19
297178  ,26.25  ,-6.54
297426  ,26.00  ,-6.75
297675  ,26.50  ,-6.84
297924  ,26.50  ,-6.99
298174  ,26.00  ,-7.13
298423  ,26.00  ,-7.27
298672  ,26.25  ,-7.49
298921  ,26.25  ,-7.63
299170  ,26.50  ,-7.93
299419  ,25.75  ,-8.11
299668  ,26.00  ,-8.25
299918  ,26.25  ,-8.14
300170  ,26.50  ,-8.04
300419  ,26.75  ,-8.00
300667  ,26.00  ,-8.06
300917  ,26.25  ,-8.00
301166  ,26.00  ,-7.84
301415  ,25.75  ,-7.66
301664  ,26.75  ,-7.56
301914  ,26.50  ,-7.63
302162  ,26.50  ,-7.78
302411  ,26.50  ,-7.91
302661  ,26.25  ,-8.06
302910  ,26.25  ,-8.24
303159  ,26.00  ,-8.33
303408  ,26.00  ,-8.22
303657  ,26.50  ,-8.15
303906  ,26.00  ,-8.06
304155  ,26.50  ,-7.85
304405  ,26.50  ,-7.78
304654  ,26.25  ,-7.87
304903  ,26.50  ,-8.03
305152  ,25.75  ,-8.22
305404  ,26.25  ,-8.26
305653  ,26.00  ,-8.06
305902  ,26.50  ,-8.22
306152  ,26.00  ,-8.42
306401  ,26.50  ,-8.56
306651  ,26.00  ,-8.70
306899  ,26.25  ,-8.86
307149  ,26.00  ,-8.91
307398  ,26.00  ,-9.02
307648  ,26.00  ,-9.17
307897  ,26.50  ,-9.46
308146  ,25.75  ,-9.82
308396  ,26.25  ,-10.30
308644  ,26.00  ,-10.75
308894  ,26.25  ,-11.16
309143  ,26.25  ,-11.41
309393  ,26.25  ,-11.63
309642  ,26.50  ,-11.83
309892  ,26.50  ,-12.16
310140  ,26.50  ,-12.39
310389  ,26.25  ,-12.58
310642  ,26.50  ,-12.77
310891  ,26.00  ,-12.96
311141  ,26.00  ,-13.14
311390  ,26.50  ,-13.31
311639  ,25.75  ,-13.49
311888  ,26.25  ,-13.64
312137  ,26.75  ,-13.78
312387  ,26.50  ,-13.88
312636  ,26.00  ,-13.98
312886  ,26.25  ,-14.09
313135  ,26.00  ,-14.20
313384  ,26.25  ,-14.28
313633  ,26.00  ,-14.35
313883  ,25.75  ,-14.40
314132  ,26.00  ,-14.45
314382  ,26.25  ,-14.49
314631  ,26.50  ,-14.52
314881  ,26.50  ,-14.52
315129  ,26.00  ,-14.54
315379  ,26.50  ,-14.55
315628  ,26.00  ,-14.55
315881  ,26.25  ,-14.55
316130  ,26.50  ,-14.54
316380  ,26.25  ,-14.52
316628  ,26.25  ,-14.51
316878  ,26.25  ,-14.53
317127  ,26.50  ,-14.54
317376  ,26.00  ,-14.53
317626  ,26.50  ,-14.39
317876  ,26.50  ,-13.72
318125  ,26.00  ,-12.92
318373  ,26.50  ,-11.97
318623  ,26.50  ,-11.48
318872  ,26.50  ,-11.10
319122  ,26.50  ,-10.99
319371  ,26.25  ,-10.87
319621  ,26.50  ,-10.42
319869  ,26.25  ,-9.99
320119  ,26.00  ,-9.28
320368  ,25.75  ,-8.71
320618  ,26.50  ,-8.61
320867  ,26.50  ,-8.29
321115  ,26.00  ,-7.91
321363  ,26.00  ,-7.32
321613  ,25.50  ,-6.21
321862  ,26.25  ,-4.65
322112  ,26.00  ,-4.96
322361  ,26.00  ,-5.52
322611  ,26.00  ,-6.50
322860  ,25.75  ,-8.51
323109  ,25.75  ,-9.42
323358  ,25.50  ,-10.69
323608  ,25.75  ,-11.97
323857  ,25.25  ,-13.15
324106  ,25.50  ,-14.71
324356  ,26.50  ,-16.76
324605  ,26.50  ,-19.24
324854  ,26.50  ,-19.94
325103  ,26.25  ,-20.40
325353  ,26.50  ,-20.82
325602  ,25.75  ,-21.18
325852  ,26.50  ,-21.74
326106  ,26.00  ,-22.96
326354  ,26.50  ,-23.39
326604  ,26.50  ,-23.39
326853  ,26.50  ,-23.35
327103  ,26.25  ,-22.99
327352  ,25.75  ,-22.54
327602  ,26.25  ,-21.53
327851  ,26.50  ,-20.33
328100  ,26.00  ,-18.51
328349  ,26.50  ,-17.43
328599  ,25.75  ,-16.29
328848  ,26.50  ,-14.61
329098  ,26.50  ,-14.22
329347  ,26.25  ,-14.07
329596  ,26.00  ,-13.96
329845  ,26.25  ,-13.94
330095  ,25.50  ,-13.95
330344  ,26.50  ,-13.99
330594  ,26.00  ,-14.02
330843  ,26.25  ,-14.11
331091  ,26.50  ,-14.25
331344  ,26.25  ,-14.31
331593  ,26.25  ,-14.39
331843  ,26.25  ,-14.48
332092  ,26.75  ,-14.60
332342  ,26.50  ,-14.74
332591  ,26.25  ,-14.86
332840  ,26.25  ,-14.99
333089  ,26.50  ,-15.15
333339  ,26.50  ,-15.44
333588  ,26.50  ,-15.56
333838  ,26.50  ,-15.68
334087  ,26.50  ,-16.00
334337  ,26.00  ,-16.33
334585  ,26.25  ,-16.54
334835  ,26.50  ,-16.58
335084  ,26.50  ,-16.64
335334  ,26.00  ,-16.70
335583  ,26.25  ,-16.73
335832  ,26.25  ,-16.76
336081  ,26.25  ,-16.76
336333  ,26.00  ,-16.75
336582  ,25.00  ,-16.72
336832  ,25.50  ,-16.65
337081  ,25.50  ,-16.67
337330  ,25.75  ,-16.63
337580  ,25.75  ,-16.35
337828  ,25.50  ,-16.18
338077  ,26.00  ,-16.16
338327  ,25.50  ,-16.06
338576  ,25.75  ,-16.12
338825  ,26.00  ,-16.53
339075  ,25.75  ,-18.63
339323  ,25.50  ,-18.98
339572  ,25.50  ,-19.33
339822  ,25.75  ,-20.01
340071  ,25.25  ,-21.29
340320  ,25.25  ,-22.93
340570  ,25.25  ,-22.87
340818  ,25.75  ,-22.79
341067  ,25.75  ,-22.80
341317  ,26.00  ,-22.91
341578  ,25.75  ,-22.83
341830  ,26.00  ,-22.77
342081  ,25.25  ,-22.71
342333  ,25.25  ,-22.63
342584  ,25.75  ,-22.64
342836  ,25.75  ,-22.73
343087  ,26.00  ,-21.99
343337  ,25.75  ,-19.72
343589  ,25.75  ,-18.06
343840  ,25.75  ,-17.69
344092  ,25.50  ,-17.29
344343  ,26.00  ,-16.56
344595  ,25.75  ,-15.26
344846  ,25.75  ,-15.22
345098  ,25.50  ,-15.27
345349  ,25.50  ,-15.36
345600  ,25.25  ,-15.40
345851  ,25.75  ,-15.40
346102  ,25.75  ,-15.44
346354  ,25.25  ,-15.51
346608  ,25.75  ,-15.60
346860  ,25.50  ,-15.67
347111  ,25.25  ,-15.67
347363  ,25.50  ,-15.69
347614  ,25.50  ,-15.71
347866  ,25.50  ,-15.71
348116  ,25.25  ,-15.72
348368  ,25.75  ,-15.74
348620  ,25.75  ,-15.74
348871  ,25.75  ,-15.76
349123  ,25.75  ,-15.80
349374  ,25.50  ,-15.85
349626  ,25.75  ,-15.86
349878  ,26.00  ,-15.87
350129  ,25.75  ,-15.89
350381  ,25.75  ,-15.86
350631  ,26.00  ,-15.85
350883  ,25.25  ,-15.79
351135  ,25.75  ,-15.76
351386  ,25.75  ,-15.71
351638  ,25.50  ,-15.67
351892  ,26.00  ,-15.65
352144  ,25.75  ,-15.63
352395  ,26.00  ,-15.63
352647  ,25.75  ,-15.58
352898  ,26.25  ,-15.62
353149  ,25.75  ,-15.71
353401  ,26.25  ,-15.73
353652  ,26.25  ,-15.77
353904  ,26.00  ,-15.79
354155  ,26.00  ,-15.82
354407  ,26.25  ,-15.82
354659  ,26.00  ,-15.72
354910  ,26.00  ,-15.72
355162  ,25.75  ,-15.71
355412  ,26.25  ,-15.73
355664  ,26.00  ,-15.76
355916  ,26.00  ,-15.77
356167  ,26.00  ,-15.86
356419  ,25.75  ,-15.93
356672  ,25.75  ,-16.03
356926  ,26.00  ,-16.09
357178  ,26.00  ,-16.18
357429  ,26.00  ,-16.21
357681  ,26.25  ,-16.06
357933  ,26.25  ,-16.07
358183  ,25.25  ,-16.03
358435  ,26.25  ,-16.06
358686  ,26.25  ,-16.07
358938  ,25.50  ,-16.14
359190  ,25.75  ,-16.31
359441  ,26.00  ,-16.33
359693  ,25.75  ,-16.33
359944  ,25.75  ,-16.38
360196  ,26.50  ,-16.40
360446  ,26.25  ,-16.48
360698  ,26.25  ,-16.47
360950  ,25.75  ,-16.49
361201  ,26.25  ,-16.45
361453  ,26.50  ,-16.48
361704  ,26.25  ,-16.47
361956  ,26.00  ,-16.38
362210  ,26.50  ,-16.42
362462  ,25.75  ,-16.48
362714  ,25.25  ,-16.51
362964  ,26.00  ,-16.45
363216  ,25.75  ,-16.46
363467  ,25.75  ,-16.43
363719  ,26.00  ,-16.40
363970  ,25.50  ,-16.45
364222  ,25.00  ,-16.48
364474  ,25.75  ,-16.54
364725  ,26.00  ,-16.60
364977  ,26.00  ,-16.63
365228  ,25.50  ,-16.73
365479  ,25.25  ,-16.77
365731  ,26.25  ,-16.79
365982  ,25.75  ,-16.71
366234  ,26.00  ,-16.75
366485  ,26.25  ,-16.86
366737  ,25.75  ,-16.86
366989  ,25.75  ,-16.81
367243  ,25.25  ,-16.83
367495  ,25.00  ,-16.82
367746  ,25.75  ,-16.84
367997  ,25.75  ,-16.88
368248  ,26.00  ,-16.84
368500  ,25.75  ,-16.83
368752  ,26.25  ,-16.82
369003  ,25.50  ,-16.75
369255  ,25.75  ,-16.64
369506  ,25.25  ,-16.53
369758  ,25.75  ,-16.44
370009  ,25.25  ,-16.36
370260  ,25.75  ,-16.37
370512  ,25.25  ,-16.41
370763  ,25.25  ,-16.38
371015  ,25.50  ,-16.34
371266  ,25.25  ,-16.36
371518  ,25.75  ,-16.35
371770  ,25.50  ,-16.31
372021  ,25.75  ,-16.34
372273  ,25.25  ,-16.35
372527  ,25.25  ,-16.33
372779  ,26.00  ,-16.37
373029  ,25.75  ,-16.35
373281  ,25.75  ,-16.39
373532  ,25.50  ,-16.45
373784  ,25.50  ,-16.52
374036  ,26.00  ,-16.56
374287  ,25.50  ,-16.62
374539  ,25.75  ,-16.68
374790  ,25.75  ,-16.69
375042  ,26.00  ,-16.72
375293  ,25.75  ,-16.74
375544  ,25.75  ,-16.78
375796  ,25.25  ,-16.79
376047  ,25.75  ,-16.83
376299  ,25.25  ,-16.90
376551  ,25.75  ,-16.85
376802  ,25.50  ,-17.76
377054  ,25.75  ,-20.53
377305  ,25.25  ,-19.14
377560  ,26.00  ,-19.23
377810  ,25.25  ,-19.20
378061  ,25.50  ,-19.19
378313  ,25.75  ,-19.21
378564  ,25.75  ,-19.26
378816  ,25.50  ,-19.26
379067  ,25.75  ,-19.26
379319  ,25.50  ,-19.30
379570  ,25.25  ,-19.36
379821  ,25.50  ,-19.44
380072  ,25.50  ,-19.50
380323  ,25.75  ,-19.56
380575  ,25.25  ,-19.62
380826  ,25.00  ,-18.75
381078  ,25.75  ,-20.15
381329  ,25.50  ,-17.42
381580  ,25.50  ,-17.36
381832  ,25.50  ,-17.47
382083  ,25.75  ,-17.48
382334  ,25.75  ,-17.51
382585  ,25.75  ,-17.54
382839  ,25.75  ,-17.54
383091  ,26.00  ,-17.55
383342  ,25.50  ,-17.54
383594  ,25.50  ,-17.56
383845  ,25.50  ,-17.52
384097  ,25.75  ,-17.47
384348  ,25.50  ,-17.43
384599  ,25.75  ,-17.37
384850  ,26.00  ,-17.31
385101  ,25.50  ,-17.26
385353  ,26.25  ,-17.22
385604  ,25.00  ,-17.21
385855  ,25.50  ,-17.23
386107  ,25.50  ,-17.22
386358  ,26.00  ,-17.20
386610  ,25.25  ,-17.20
386861  ,25.50  ,-17.21
387112  ,25.50  ,-17.22
387365  ,26.00  ,-17.23
387616  ,25.75  ,-17.24
387870  ,25.00  ,-17.26
388122  ,25.00  ,-17.25
388373  ,25.50  ,-17.30
388625  ,25.50  ,-17.36
388877  ,25.50  ,-17.38
389128  ,25.50  ,-17.38
389380  ,25.75  ,-17.35
389630  ,25.75  ,-17.40
389882  ,25.50  ,-17.33
390134  ,25.50  ,-17.27
390385  ,25.75  ,-17.26
390637  ,26.00  ,-17.32
390888  ,25.75  ,-17.26
391140  ,25.75  ,-17.26
391392  ,26.00  ,-17.21
391643  ,25.25  ,-17.20
391895  ,25.50  ,-17.17
392145  ,25.75  ,-17.13
392397  ,25.75  ,-17.11
392648  ,25.50  ,-17.10
392900  ,26.00  ,-17.03
393154  ,25.75  ,-16.95
393406  ,26.00  ,-16.91
393658  ,25.50  ,-16.94
393909  ,25.75  ,-16.98
394161  ,25.75  ,-16.99
394412  ,25.50  ,-17.01
394663  ,26.00  ,-17.01
394915  ,25.50  ,-16.97
395166  ,25.50  ,-16.94
395418  ,25.00  ,-16.94
395669  ,25.25  ,-16.83
395921  ,26.00  ,-16.77
396173  ,25.75  ,-16.73
396424  ,25.50  ,-16.73
396676  ,25.50  ,-16.72
396926  ,25.75  ,-16.72
397178  ,26.00  ,-16.71
397429  ,24.75  ,-16.74
397681  ,25.75  ,-16.73
397933  ,25.50  ,-16.74
398187  ,25.25  ,-16.73
398439  ,25.75  ,-16.72
398690  ,26.00  ,-16.70
398942  ,25.50  ,-16.74
399193  ,25.50  ,-16.76
399444  ,25.50  ,-16.81
399695  ,25.75  ,-16.77
399947  ,25.25  ,-16.82
400199  ,25.50  ,-16.86
400450  ,25.25  ,-16.87
400702  ,25.50  ,-16.86
400954  ,25.25  ,-16.85
401205  ,26.00  ,-16.87
401457  ,25.50  ,-16.89
401708  ,25.50  ,-16.92
401959  ,25.25  ,-16.92
402210  ,25.75  ,-16.96
402462  ,26.00  ,-16.96
402714  ,25.25  ,-16.98
402965  ,25.25  ,-17.02
403217  ,25.75  ,-17.03
403471  ,25.75  ,-17.03
403723  ,25.25  ,-17.05
403974  ,24.75  ,-17.04
404226  ,25.00  ,-17.08
404476  ,24.75  ,-17.10
404728  ,25.75  ,-17.13
404980  ,25.50  ,-17.16
405231  ,25.50  ,-17.18
405483  ,25.25  ,-17.18
405734  ,25.25  ,-17.19
405986  ,25.75  ,-17.19
406238  ,25.75  ,-17.17
406489  ,25.75  ,-17.17
406740  ,25.25  ,-17.17
406991  ,25.50  ,-17.16
407243  ,25.50  ,-17.18
407495  ,25.50  ,-17.18
407746  ,25.25  ,-17.19
407998  ,25.75  ,-17.21
408249  ,25.75  ,-17.22
408504  ,25.75  ,-17.23
408755  ,25.75  ,-17.25
409007  ,25.25  ,-17.26
409257  ,25.75  ,-17.29
409509  ,25.75  ,-17.31
409761  ,25.75  ,-17.33
410012  ,25.75  ,-17.36
410264  ,25.75  ,-17.39
410515  ,25.50  ,-17.42
410767  ,25.75  ,-17.45
411019  ,26.00  ,-17.47
411270  ,24.75  ,-17.52
411522  ,25.25  ,-17.56
411772  ,25.25  ,-17.59
412024  ,25.50  ,-17.63
412275  ,26.00  ,-17.67
412527  ,25.50  ,-17.71
412779  ,25.50  ,-17.75
413030  ,25.25  ,-17.79
413282  ,25.25  ,-17.83
413533  ,25.75  ,-17.86
413788  ,25.50  ,-17.90
414039  ,25.25  ,-17.95
414290  ,25.25  ,-17.99
414542  ,25.75  ,-18.05
414793  ,25.50  ,-18.09
415045  ,25.75  ,-18.15
415296  ,25.25  ,-18.20
415548  ,25.75  ,-18.24
415800  ,25.75  ,-18.29
416051  ,25.25  ,-18.32
416303  ,25.00  ,-18.37
416553  ,25.50  ,-18.41
416805  ,25.25  ,-18.44
417056  ,25.25  ,-18.49
417308  ,25.75  ,-18.54
417560  ,25.50  ,-18.59
417811  ,25.50  ,-18.64
418065  ,25.50  ,-18.68
418317  ,25.75  ,-18.72
418568  ,25.50  ,-18.75
418822  ,25.50  ,-18.78
419074  ,25.50  ,-18.81
419324  ,24.75  ,-18.85
419576  ,25.50  ,-18.88
419827  ,25.75  ,-18.92
420079  ,25.50  ,-18.95
420330  ,25.75  ,-18.96
420582  ,25.75  ,-19.01
420833  ,26.25  ,-19.03
421084  ,25.00  ,-19.06
421336  ,25.75  ,-19.07
421586  ,25.25  ,-19.07
421838  ,25.25  ,-19.08
422089  ,25.50  ,-19.09
422341  ,25.25  ,-19.09
422592  ,25.50  ,-19.11
422844  ,26.00  ,-19.12
423095  ,25.25  ,-19.10
423346  ,25.50  ,-19.09
423598  ,25.75  ,-19.07
423848  ,25.25  ,-19.05
424098  ,25.75  ,-19.02
424349  ,25.50  ,-19.00
424601  ,25.50  ,-18.97
424852  ,25.50  ,-18.94
425103  ,25.50  ,-18.90
425355  ,25.50  ,-18.85
425606  ,25.50  ,-18.81
425858  ,25.50  ,-18.77
426108  ,25.25  ,-18.73
426360  ,25.75  ,-18.69
426611  ,25.50  ,-18.64
426863  ,25.50  ,-18.60
427114  ,25.50  ,-18.55
427365  ,25.25  ,-18.52
427617  ,25.50  ,-18.51
427868  ,25.50  ,-18.49
428120  ,25.50  ,-18.48
428370  ,25.50  ,-18.47
428622  ,25.75  ,-18.47
428873  ,25.25  ,-18.45
429127  ,25.25  ,-18.46
429379  ,25.50  ,-18.48
429630  ,25.50  ,-18.48
429882  ,25.50  ,-18.49
429882  ,25.25  ,-18.49
430385  ,25.50  ,-18.50
430636  ,25.50  ,-18.53
430887  ,26.00  ,-18.54
431138  ,25.75  ,-18.57
431390  ,25.50  ,-18.57
431642  ,25.75  ,-18.59
431893  ,26.00  ,-18.62
432145  ,25.75  ,-18.63
432397  ,25.75  ,-18.64
432648  ,25.25  ,-18.65
432900  ,25.50  ,-18.65
433150  ,25.50  ,-18.67
433402  ,25.75  ,-18.66
433654  ,25.25  ,-18.67
433905  ,25.75  ,-18.68
434159  ,25.50  ,-18.69
434411  ,25.50  ,-18.72
434663  ,25.50  ,-18.74
434914  ,25.50  ,-18.75
435166  ,26.00  ,-18.77
435418  ,25.25  ,-18.80
435668  ,25.50  ,-18.82
435920  ,25.50  ,-18.83
436171  ,25.00  ,-18.86
436423  ,25.25  ,-18.89
436674  ,25.75  ,-18.93
436926  ,25.75  ,-18.96
437178  ,25.25  ,-18.98
437429  ,25.50  ,-19.02
437681  ,25.50  ,-19.05
437932  ,25.50  ,-19.09
438183  ,25.50  ,-19.12
438435  ,25.50  ,-19.14
438686  ,25.25  ,-19.16
438938  ,25.25  ,-19.20
439189  ,25.50  ,-19.23
439444  ,25.25  ,-19.24
439695  ,25.50  ,-19.25
439947  ,25.25  ,-19.27
440199  ,25.50  ,-19.31
440450  ,25.00  ,-19.35
440701  ,25.50  ,-19.39
440952  ,25.25  ,-19.42
441204  ,25.50  ,-19.45
441456  ,25.25  ,-19.48
441707  ,25.75  ,-19.53
441959  ,24.75  ,-19.57
442210  ,25.50  ,-19.64
442462  ,25.75  ,-19.69
442714  ,25.50  ,-19.76
442964  ,25.00  ,-19.83
443216  ,25.75  ,-19.90
443467  ,25.50  ,-19.98
443719  ,25.50  ,-20.05
443971  ,25.50  ,-20.14
444222  ,25.50  ,-20.20
444477  ,25.50  ,-20.27
444728  ,25.75  ,-20.35
444980  ,25.50  ,-20.43
445231  ,25.75  ,-20.51
445483  ,25.50  ,-20.60
445733  ,25.25  ,-20.68
445985  ,25.25  ,-20.75
446237  ,25.50  ,-20.82
446488  ,25.00  ,-20.88
446740  ,25.50  ,-20.95
446991  ,25.75  ,-21.03
447243  ,25.50  ,-21.11
447495  ,25.50  ,-21.18
447746  ,25.00  ,-21.26
447997  ,25.25  ,-21.34
448248  ,25.25  ,-21.42
448500  ,25.00  ,-21.49
448752  ,25.75  ,-21.57
